27,26,25,25,24
29,-1,29,28,28
12,12,12,12,12
21,21,21,21,22
6,-1,4,5,6
29,28,28,28,28
4,4,-1,6,5
29,28,28,28,28
-1,5,5,5,5
22,21,21,21,22
-1,28,27,28,28
25,25,25,24,24
27,28,27,-1,-1
0,-1,1,2,3
28,28,28,28,27
19,18,19,-1,19
-1,28,28,27,26
0,0,1,0,0
-1,6,6,5,-1
20,19,20,19,-1
22,21,21,22,22
22,21,22,23,23
15,15,14,15,15
6,5,6,7,7
21,21,22,23,22
13,12,13,-1,13
13,-1,-1,15,15
20,19,19,20,20
20,19,19,-1,-1
24,23,23,23,23
5,5,5,6,5
-1,15,16,16,16
7,8,8,9,9
10,10,10,9,-1
27,27,27,28,28
28,-1,28,27,27
28,27,26,25,25
28,-1,27,28,28
19,20,20,19,20
3,-1,4,5,6
8,9,9,9,8
7,8,9,10,9
22,21,21,21,22
16,16,16,15,15
24,24,23,22,21
8,9,10,10,10
25,25,26,-1,26
27,27,-1,25,-1
19,19,19,20,20
3,2,1,0,0
22,21,22,23,22
-1,7,8,8,7
28,28,27,27,28
23,23,-1,23,24
7,7,7,8,9
17,-1,18,19,19
9,9,9,8,9
-1,18,19,-1,20
12,-1,12,13,12
14,-1,15,15,16
1,1,2,2,3
1,-1,0,-1,0
17,17,-1,19,20
29,28,-1,-1,26
23,23,23,-1,23
11,12,13,12,12
0,0,0,0,1
10,9,9,-1,-1
16,17,17,18,19
24,-1,22,-1,22
29,-1,28,27,26
15,16,16,-1,16
22,23,22,23,23
0,0,1,1,-1
2,1,1,1,1
5,5,5,5,-1
14,14,15,15,15
23,23,22,21,22
21,20,-1,19,20
-1,10,10,-1,10
-1,11,12,13,12
14,15,15,-1,15
6,6,6,5,5
21,22,21,21,-1
3,3,3,4,3
5,6,5,-1,5
3,2,3,-1,5
12,12,12,11,11
1,0,1,0,0
19,18,17,-1,19
-1,0,0,1,1
0,0,1,0,-1
18,17,17,17,18
21,-1,23,23,22
17,16,16,15,-1
23,22,-1,21,22
19,18,-1,20,20
10,10,11,12,11
7,6,5,5,6
24,23,24,23,22
18,17,17,-1,17
22,21,22,21,21
-1,9,-1,9,9
-1,0,1,0,0
3,4,4,5,5
17,16,16,-1,14
15,16,17,17,18
10,10,10,9,9
-1,21,22,21,21
19,18,17,17,17
15,15,15,15,15
25,25,-1,25,25
11,-1,13,12,12
28,28,27,-1,-1
15,14,15,15,14
-1,16,17,-1,16
-1,-1,-1,10,11
-1,-1,26,-1,26
20,19,-1,20,20
18,19,18,19,20
11,-1,12,11,11
16,-1,17,16,17
9,10,9,10,10
9,-1,9,9,10
19,18,19,20,19
6,6,5,6,5
25,-1,25,25,25
7,8,9,10,-1
28,28,28,-1,29
23,22,21,21,20
5,6,5,6,5
14,15,16,16,-1
9,9,10,10,11
4,4,5,6,5
8,9,10,-1,10
6,7,7,8,9
12,11,12,11,11
5,5,6,5,5
18,17,-1,16,15
10,-1,10,9,10
16,16,16,15,15
13,14,15,14,14
15,-1,15,15,16
3,4,3,3,3
14,15,15,15,16
14,15,15,15,15
-1,28,28,28,28
1,1,-1,2,3
-1,22,21,22,21
22,23,23,24,24
29,29,28,-1,-1
11,12,-1,12,12
11,12,13,14,-1
13,14,-1,14,14
13,-1,14,15,15
19,20,-1,20,19
22,23,22,21,22
6,5,6,7,7
2,-1,2,3,3
15,15,15,-1,15
16,16,-1,-1,16
22,-1,21,-1,22
-1,21,22,23,22
25,25,-1,24,25
18,19,-1,20,20
21,22,23,22,21
15,14,14,-1,15
7,8,9,10,9
8,8,9,10,10
10,10,10,-1,10
7,8,9,9,-1
24,24,24,-1,23
-1,-1,-1,15,14
20,19,19,20,19
-1,19,20,19,20
23,22,21,22,21
10,10,10,9,-1
14,14,14,14,14
7,-1,9,9,9
22,-1,-1,-1,-1
6,5,5,6,5
-1,5,5,5,5
1,1,-1,1,1
29,28,27,26,26
24,25,25,25,25
26,25,26,25,-1
29,28,29,-1,28
10,10,10,10,10
27,26,26,25,24
1,1,2,1,0
15,15,15,-1,15
3,3,2,2,1
26,25,24,23,23
28,28,27,26,26
28,27,26,25,25
10,10,9,9,9
15,15,-1,15,16
13,14,13,12,12
0,0,-1,-1,0
-1,6,7,7,-1
-1,16,15,16,-1
0,1,2,3,3
-1,9,8,7,6
-1,11,12,13,14
-1,25,25,26,-1
2,3,3,3,4
-1,-1,25,26,26
24,23,23,23,23
-1,1,2,3,2
18,19,18,19,20
-1,4,5,6,7
11,12,11,-1,11
13,14,13,12,12
-1,12,12,12,11
23,22,21,21,22
12,12,12,-1,11
-1,23,23,23,-1
20,19,20,20,-1
2,3,4,3,2
19,20,20,19,20
25,25,24,23,-1
10,9,9,9,10
9,8,-1,9,9
13,14,14,15,-1
-1,14,-1,14,15
23,22,-1,22,21
25,25,25,25,25
10,9,-1,9,10
21,20,19,19,19
-1,26,25,24,23
4,5,6,6,7
3,4,4,5,-1
23,-1,23,22,23
28,27,26,25,-1
27,27,-1,-1,28
8,8,9,9,9
8,9,9,9,9
24,23,22,21,22
3,4,3,4,-1
3,4,3,-1,-1
11,12,12,11,12
14,-1,15,15,14
6,6,5,-1,6
22,21,-1,23,22
17,17,-1,19,20
29,29,29,28,27
15,15,-1,15,15
9,9,9,10,10
26,25,25,25,25
29,29,-1,27,26
26,26,26,26,26
27,26,26,26,25
26,-1,24,23,-1
5,5,5,6,6
-1,26,26,25,-1
9,-1,9,9,10
27,26,25,25,25
-1,-1,19,20,19
-1,10,-1,10,10
5,6,6,6,5
15,14,15,-1,15
10,10,10,-1,10
25,-1,25,25,25
25,-1,25,25,25
0,-1,0,-1,-1
1,1,-1,0,0
12,-1,12,12,-1
13,14,-1,15,14
2,3,3,-1,-1
10,10,10,11,-1
24,24,25,-1,26
21,20,20,19,-1
2,3,2,1,1
-1,25,25,25,24
19,-1,-1,-1,-1
8,9,9,9,9
19,20,20,-1,-1
10,10,9,9,9
6,5,6,5,6
28,28,27,28,-1
12,-1,12,-1,13
-1,10,10,9,10
3,2,-1,4,3
17,17,17,17,18
5,6,6,5,5
12,13,12,12,13
2,3,4,-1,3
11,11,12,13,14
-1,14,15,15,14
24,24,24,25,25
14,15,-1,16,16
17,18,17,18,19
2,-1,2,3,3
19,20,20,20,20
25,24,24,24,24
29,28,28,-1,28
2,1,1,1,1
15,15,16,15,-1
29,28,28,28,28
26,25,-1,25,25
25,25,25,-1,25
5,4,5,6,6
25,24,-1,23,22
0,1,0,0,0
-1,9,-1,9,9
10,10,10,10,10
2,2,3,3,4
-1,28,27,28,28
-1,-1,4,4,5
1,2,1,0,0
23,23,23,23,23
20,19,20,19,19
21,22,-1,-1,22
21,22,-1,24,24
12,12,-1,11,11
29,28,28,-1,-1
4,5,5,6,5
-1,12,12,11,11
-1,17,18,19,-1
27,26,27,28,28
11,12,13,14,14
-1,6,5,5,5
5,5,4,3,2
15,15,15,-1,15
10,10,10,10,10
26,25,25,26,25
19,20,19,20,20
9,10,9,9,9
-1,21,21,21,22
16,16,16,-1,16
20,19,20,-1,19
22,21,21,21,22
23,23,23,23,24
16,16,15,15,15
-1,28,-1,27,26
-1,15,16,17,-1
26,26,26,25,24
-1,23,23,23,-1
10,11,12,12,12
6,-1,6,5,-1
26,-1,26,26,26
2,2,1,2,3
5,5,6,6,6
3,4,-1,3,4
22,-1,21,22,23
21,22,21,-1,19
20,19,20,19,19
3,3,4,3,-1
10,10,10,10,9
6,-1,5,6,-1
3,3,2,3,4
15,15,15,15,15
5,6,-1,5,-1
8,9,9,9,10
9,9,9,-1,9
24,23,22,-1,21
8,-1,10,10,10
28,28,27,-1,25
7,-1,7,7,7
10,11,-1,12,11
24,-1,-1,25,25
8,7,-1,6,5
17,17,17,17,18
-1,24,23,23,23
19,-1,19,20,20
13,14,14,15,15
25,-1,25,25,26
29,29,29,28,28
24,24,23,22,22
28,27,26,25,25
14,-1,14,15,15
18,17,-1,16,16
14,13,14,14,14
20,19,20,19,19
16,15,15,15,15
29,28,28,-1,27
10,10,-1,9,-1
26,25,26,25,26
7,7,6,7,6
14,-1,15,15,14
18,19,-1,20,19
1,0,-1,0,1
23,24,24,24,24
15,15,14,-1,15
11,11,11,-1,12
18,19,18,17,17
3,4,5,6,5
21,-1,-1,-1,22
3,-1,5,6,5
25,25,26,25,25
23,23,22,22,-1
-1,5,6,6,5
26,25,24,24,23
17,17,17,17,17
19,-1,19,20,19
4,-1,4,4,3
26,25,24,23,-1
25,25,26,26,26
-1,6,5,5,6
-1,15,15,15,16
18,19,20,19,20
2,3,2,3,3
26,26,25,26,25
12,13,12,11,12
19,18,17,17,18
27,26,-1,24,24
8,9,9,9,-1
14,15,-1,16,16
23,23,-1,21,20
25,-1,26,25,26
20,20,20,-1,20
14,14,15,15,16
-1,9,10,10,10
15,15,-1,15,15
25,26,26,25,26
6,6,6,6,7
16,16,16,-1,16
19,19,20,19,19
5,-1,5,-1,5
21,-1,22,23,24
2,1,2,3,-1
3,4,3,4,4
24,23,23,24,24
14,14,15,15,-1
19,20,20,19,19
26,25,25,25,26
19,19,20,19,20
14,15,15,15,14
7,6,6,5,5
0,-1,0,1,-1
0,1,-1,3,3
24,23,22,21,22
-1,-1,26,25,25
16,15,15,-1,-1
12,-1,12,-1,12
27,28,27,27,26
6,6,5,6,7
28,29,-1,28,27
27,27,-1,27,28
17,17,17,-1,19
21,22,23,23,22
9,9,10,10,-1
22,-1,-1,20,-1
10,10,10,10,10
-1,3,4,4,3
18,19,20,20,19
27,28,28,28,28
29,29,29,29,28
0,1,-1,0,-1
-1,0,0,-1,1
2,-1,2,3,4
24,23,24,23,23
10,10,9,9,9
10,10,10,9,9
11,11,11,-1,11
20,19,19,20,20
26,26,25,25,26
-1,29,28,-1,27
11,11,11,12,12
22,21,22,22,23
14,-1,14,15,15
-1,27,26,-1,25
3,3,4,3,4
-1,-1,9,9,10
25,25,25,25,-1
28,27,27,26,25
-1,8,9,9,9
25,25,25,25,25
29,-1,28,28,27
11,12,12,12,11
-1,23,22,23,22
1,-1,3,4,5
28,29,-1,28,-1
15,15,14,14,15
24,23,23,22,21
19,20,20,20,19
10,9,9,10,10
11,11,-1,11,11
14,15,15,15,15
7,6,5,6,6
26,-1,26,25,25
11,12,13,14,14
4,-1,6,6,6
-1,20,20,20,-1
19,19,20,20,-1
28,28,28,28,27
-1,6,6,5,5
3,3,3,3,4
11,11,12,11,12
-1,10,10,11,11
22,22,21,21,22
8,-1,9,9,8
10,10,10,-1,10
12,12,12,-1,-1
22,23,-1,22,21
21,22,-1,21,22
6,6,5,6,5
-1,16,-1,16,15
29,28,-1,27,28
4,3,2,2,1
12,-1,12,12,12
26,25,25,26,26
9,9,10,10,10
28,28,28,28,28
14,15,15,15,16
5,-1,5,6,7
-1,9,9,9,9
3,-1,4,5,6
21,22,23,23,23
-1,20,20,19,20
-1,5,5,5,6
21,22,22,22,23
9,10,11,12,12
24,23,-1,21,21
11,12,11,11,11
18,19,-1,19,19
11,12,11,11,12
22,21,22,22,21
2,3,-1,4,3
25,25,25,25,25
8,9,10,11,11
-1,4,3,2,3
3,4,-1,-1,5
8,9,10,9,9
14,14,14,15,15
18,19,-1,19,20
1,0,-1,-1,1
8,9,9,9,9
22,22,23,23,-1
21,22,-1,23,23
11,11,12,-1,11
22,23,22,21,21
6,5,-1,6,5
1,0,0,-1,1
12,12,12,11,12
29,28,-1,28,28
17,17,17,17,16
28,-1,28,27,28
1,1,1,1,1
28,28,28,29,29
9,9,10,10,10
21,21,22,23,23
27,28,27,-1,-1
18,19,20,20,20
-1,12,12,13,14
-1,22,-1,22,21
15,15,16,16,16
27,28,28,29,29
-1,17,17,17,17
-1,9,9,9,10
4,3,4,-1,5
17,17,17,-1,18
-1,27,26,25,25
29,29,28,28,28
2,3,-1,3,4
14,14,14,15,15
-1,12,12,-1,-1
22,21,-1,21,-1
5,6,-1,5,5
12,13,12,11,-1
4,3,4,-1,4
-1,26,26,25,-1
-1,19,18,19,20
2,3,4,5,6
26,26,25,25,25
-1,-1,15,15,15
24,23,23,23,22
19,-1,20,20,20
23,23,23,22,21
5,6,5,6,7
11,12,13,-1,12
18,17,16,16,15
-1,25,24,25,24
3,4,3,4,3
2,1,2,3,4
2,1,0,1,0
18,17,18,19,20
-1,29,28,28,28
8,9,9,10,-1
21,21,21,22,23
27,26,26,25,25
23,23,23,-1,23
19,20,20,20,20
4,5,6,-1,5
-1,24,25,26,25
17,17,18,-1,19
29,28,28,28,28
28,28,27,27,28
4,5,6,7,7
-1,28,28,-1,27
2,3,4,3,2
9,9,8,9,-1
20,19,19,20,20
1,0,-1,0,0
24,24,23,22,21
-1,28,28,27,-1
20,19,19,20,19
29,28,28,-1,-1
13,14,-1,15,15
23,22,23,23,23
19,20,20,19,18
27,-1,25,25,26
0,1,1,0,0
-1,-1,16,16,16
6,6,5,-1,7
22,23,24,23,22
21,22,23,22,21
3,-1,3,4,3
-1,25,25,26,-1
18,19,19,20,-1
12,12,12,13,12
23,23,22,23,22
0,0,1,0,-1
-1,23,-1,21,20
1,1,1,0,1
28,27,26,27,28
-1,1,1,0,0
28,27,26,25,26
28,28,28,27,-1
-1,28,28,27,27
18,19,20,20,19
11,-1,11,10,11
26,25,25,25,25
20,20,20,19,20
8,8,9,9,9
21,21,-1,-1,22
26,25,26,26,25
26,25,25,26,25
2,-1,-1,3,3
8,9,-1,9,9
1,0,0,0,0
22,21,22,23,-1
19,20,19,19,19
14,14,-1,15,15
27,26,-1,-1,-1
-1,10,9,-1,8
23,23,23,23,22
5,6,6,-1,6
17,17,17,17,17
21,22,22,-1,22
25,25,26,-1,-1
23,22,21,22,23
9,10,9,10,-1
7,7,7,8,-1
-1,-1,25,-1,25
14,15,15,15,14
7,7,8,9,9
-1,-1,20,20,19
15,15,16,16,16
22,-1,22,23,23
1,2,-1,-1,1
23,23,23,23,-1
13,12,12,13,12
-1,-1,2,1,-1
2,-1,2,1,-1
21,22,23,22,23
26,26,-1,25,25
17,17,18,19,20
16,16,16,15,15
10,9,9,9,9
-1,25,25,-1,26
20,19,20,19,19
20,20,19,-1,20
13,14,-1,15,16
2,3,4,4,3
3,3,4,-1,5
9,9,9,9,9
14,15,16,16,16
20,19,20,19,19
21,-1,-1,23,22
15,15,15,15,15
10,9,9,9,-1
17,-1,17,17,18
14,14,-1,14,14
23,-1,23,23,24
4,3,4,5,5
-1,3,-1,3,4
3,4,4,3,4
7,8,9,9,10
27,-1,26,-1,26
29,28,-1,28,-1
-1,2,1,0,0
16,15,16,16,16
-1,9,9,-1,10
16,17,17,-1,17
26,25,25,25,25
15,15,-1,16,-1
16,16,16,16,16
17,-1,17,17,18
17,17,17,-1,17
2,3,3,3,3
18,19,-1,-1,-1
3,4,5,6,5
12,11,12,12,11
21,21,22,21,21
19,19,20,20,20
4,3,4,-1,-1
4,3,4,3,4
18,17,17,-1,16
11,11,12,12,12
12,12,12,11,11
6,5,5,6,-1
25,26,27,28,28
8,9,9,9,10
21,21,20,20,19
15,14,14,-1,-1
11,12,12,13,12
28,27,27,28,27
0,0,1,2,2
22,23,23,22,23
17,-1,17,17,17
-1,21,21,20,-1
-1,10,10,10,10
5,6,5,-1,7
2,-1,2,1,1
-1,20,19,19,20
9,9,9,10,10
7,8,9,9,9
19,20,19,20,19
3,4,5,-1,-1
0,1,-1,2,2
26,25,26,26,25
-1,23,24,-1,23
4,5,6,-1,-1
29,28,-1,28,28
18,-1,20,19,-1
19,-1,19,20,20
29,-1,-1,28,28
17,18,19,20,20
2,3,2,3,-1
12,-1,12,-1,11
4,-1,6,-1,6
11,12,11,-1,13
24,23,22,22,21
-1,17,18,17,16
28,28,28,27,28
26,26,25,25,-1
12,12,12,11,11
-1,12,12,-1,11
25,25,25,26,25
-1,-1,15,15,-1
6,6,5,6,7
7,-1,7,6,5
25,26,-1,26,26
16,16,-1,15,15
17,17,17,17,17
15,-1,15,15,14
1,0,1,0,0
9,9,9,9,8
6,5,6,6,7
6,5,5,5,6
-1,20,19,19,20
2,3,4,3,-1
4,5,5,6,5
4,5,6,5,4
18,17,17,16,-1
9,9,9,9,9
26,26,26,25,-1
16,-1,16,16,16
17,18,19,18,19
-1,10,10,10,10
7,7,8,7,8
23,-1,23,23,22
5,5,6,-1,5
19,20,19,20,-1
11,12,13,12,-1
14,14,14,15,14
-1,28,27,28,-1
26,25,26,-1,25
15,15,15,15,14
2,1,1,1,1
21,21,21,22,21
17,17,17,18,-1
0,0,1,0,1
20,19,18,19,20
-1,5,6,6,-1
6,5,6,6,6
4,-1,-1,3,2
9,10,10,10,11
22,22,-1,23,23
27,-1,28,27,-1
23,22,21,22,21
4,5,6,5,6
28,27,-1,27,26
29,29,29,28,28
21,21,22,22,-1
17,16,16,16,17
-1,15,15,15,14
27,26,27,28,28
21,21,22,21,20
1,2,1,1,1
28,-1,28,28,28
9,9,9,9,9
-1,6,-1,-1,7
26,25,25,25,26
25,26,25,25,25
26,25,26,27,28
14,15,15,15,15
-1,4,3,4,3
25,25,-1,25,25
27,27,26,26,25
13,12,11,-1,-1
21,-1,21,21,-1
21,22,22,21,22
9,9,10,-1,-1
16,15,15,15,15
15,14,14,15,14
-1,2,1,2,1
24,23,23,23,24
9,9,9,10,10
28,27,-1,-1,28
20,20,-1,19,20
19,20,20,20,20
15,14,14,15,15
11,-1,12,11,-1
7,7,8,9,-1
25,26,-1,26,26
15,-1,15,-1,14
18,-1,18,-1,20
20,19,20,-1,19
7,-1,6,6,6
28,29,29,29,29
19,20,19,18,19
14,14,15,15,15
-1,17,-1,15,-1
-1,8,9,9,-1
22,21,22,21,-1
9,9,9,9,9
12,13,12,12,12
16,16,15,15,14
-1,9,9,9,9
7,7,7,8,7
15,-1,15,14,14
19,20,20,20,-1
-1,19,19,20,19
0,0,-1,0,1
7,7,7,-1,7
15,15,16,16,16
-1,21,22,21,20
6,6,5,6,6
4,5,6,5,6
23,23,-1,23,-1
5,5,4,-1,4
-1,23,-1,22,21
-1,-1,4,-1,3
-1,19,20,19,19
9,9,9,9,9
13,14,15,15,14
3,4,4,-1,-1
28,28,29,29,28
13,14,14,15,15
10,10,10,11,11
9,10,9,9,10
0,-1,1,1,2
2,2,-1,4,-1
-1,9,10,10,10
18,19,19,18,19
5,6,5,5,5
17,-1,17,17,17
9,9,9,9,9
5,6,5,5,5
24,23,23,23,-1
14,14,13,-1,15
16,15,14,15,-1
28,28,28,28,28
6,7,6,7,7
4,4,5,6,6
23,23,23,22,-1
-1,22,21,22,-1
7,7,7,7,8
7,-1,7,7,8
4,5,-1,5,6
24,24,24,24,24
21,20,20,19,-1
-1,5,6,6,6
16,16,16,16,15
26,25,25,25,26
25,26,26,25,25
9,9,9,9,9
27,26,25,25,26
1,1,1,-1,2
7,7,7,-1,8
15,15,15,-1,14
19,20,19,20,-1
20,20,20,20,20
24,24,25,25,26
28,28,28,28,28
8,-1,-1,9,9
28,28,28,28,-1
17,17,17,17,16
3,2,1,0,0
10,10,10,10,10
28,28,27,26,25
17,-1,19,19,19
20,20,20,19,20
5,6,6,5,5
25,25,25,25,26
6,5,-1,5,6
18,19,20,20,20
14,14,14,15,15
8,7,8,9,9
-1,13,14,15,14
26,-1,25,26,-1
18,17,17,17,16
6,6,7,7,7
9,-1,9,9,-1
12,-1,11,12,12
16,16,16,-1,14
28,28,28,28,28
18,17,18,19,20
29,28,27,28,29
-1,19,18,17,17
17,-1,16,-1,-1
-1,23,22,21,20
18,17,17,17,17
6,6,-1,-1,7
18,19,18,19,20
4,-1,3,3,-1
23,-1,21,21,21
6,6,-1,6,6
0,1,1,1,1
0,0,0,0,-1
6,6,5,5,5
16,16,16,16,15
8,8,9,-1,9
3,3,2,2,1
29,29,28,27,26
0,0,0,1,1
2,3,4,5,6
12,13,12,13,14
11,11,12,12,13
19,20,20,-1,20
10,10,10,11,-1
2,3,4,4,5
20,-1,20,-1,20
0,0,-1,0,0
28,28,28,28,27
20,19,19,20,19
14,13,12,12,-1
-1,-1,11,12,13
17,16,15,15,15
27,-1,28,28,28
11,12,13,-1,11
5,6,5,-1,7
-1,6,5,5,6
17,18,-1,19,-1
23,22,23,22,21
11,-1,12,11,11
12,12,11,12,12
27,27,26,25,26
13,12,13,-1,11
9,9,9,9,9
5,-1,6,5,6
-1,6,5,6,-1
29,28,27,26,26
6,5,-1,5,4
25,26,27,27,26
27,26,25,25,-1
25,24,23,23,22
27,26,25,25,25
9,10,10,10,-1
11,11,12,13,14
16,15,15,14,14
3,4,4,5,6
16,16,16,-1,16
22,21,22,-1,21
16,-1,15,15,16
20,20,19,18,17
23,23,-1,24,-1
6,6,5,6,6
9,10,10,10,9
9,-1,9,10,10
13,12,-1,-1,12
19,20,19,20,-1
29,28,-1,28,28
11,11,12,12,12
26,27,28,27,27
29,-1,28,27,26
20,19,20,20,20
-1,15,15,-1,15
15,16,15,-1,15
11,12,12,12,13
21,22,-1,22,21
12,13,12,11,12
-1,11,12,12,-1
-1,8,9,10,9
-1,-1,3,4,4
27,27,26,-1,26
11,10,9,-1,-1
16,-1,16,-1,15
6,5,6,7,7
14,15,-1,15,14
25,25,-1,26,26
22,21,-1,20,19
0,0,0,-1,2
-1,22,23,23,23
23,-1,23,22,23
28,-1,27,-1,25
11,12,-1,-1,-1
5,6,6,5,5
9,9,9,9,10
7,7,8,9,10
-1,12,11,11,11
-1,12,-1,11,-1
14,14,14,15,-1
20,19,20,19,20
21,22,21,21,-1
-1,-1,6,5,5
-1,16,16,-1,-1
15,15,-1,16,16
16,16,16,16,16
25,25,26,25,25
6,-1,6,-1,5
6,-1,6,-1,6
18,17,17,18,19
9,9,10,9,9
29,28,28,28,27
-1,-1,-1,14,14
-1,6,-1,5,5
16,16,17,17,17
-1,15,15,15,14
9,9,-1,-1,9
2,3,3,-1,2
18,-1,18,19,19
20,20,19,20,20
18,19,20,19,18
29,29,28,27,28
13,14,15,14,15
29,28,28,28,27
11,11,12,12,11
15,15,16,16,16
8,9,9,9,9
13,14,-1,-1,-1
-1,13,12,11,-1
7,6,5,6,7
3,3,-1,1,1
11,11,-1,11,11
20,20,-1,19,20
6,5,5,-1,6
-1,14,-1,14,15
25,24,23,22,-1
0,1,1,1,2
14,15,-1,16,-1
13,14,15,15,15
25,25,25,25,25
15,15,15,-1,14
16,15,-1,16,16
21,20,19,-1,17
6,6,6,6,7
6,7,7,7,8
20,20,19,-1,19
29,28,28,28,27
-1,9,9,10,10
-1,1,2,2,3
15,15,15,-1,15
22,23,23,23,-1
13,-1,15,15,15
6,5,5,5,-1
18,19,20,20,20
25,25,25,25,26
9,9,9,10,9
8,-1,-1,9,10
1,1,1,1,1
25,-1,25,-1,24
-1,29,28,28,27
-1,23,22,22,23
25,25,25,25,26
16,15,-1,16,16
7,7,7,8,9
14,14,14,15,14
4,5,6,5,5
4,3,4,3,3
21,22,23,23,-1
17,16,15,15,16
29,28,27,26,25
12,11,11,10,10
24,24,23,23,23
9,9,9,9,9
5,6,5,6,-1
16,-1,-1,16,16
25,25,-1,-1,25
20,19,20,19,19
-1,15,-1,16,16
29,29,28,28,-1
19,20,-1,20,-1
-1,12,11,-1,12
21,22,22,21,22
3,3,3,4,3
-1,23,23,22,21
-1,19,-1,19,19
1,2,-1,0,0
6,-1,6,-1,4
-1,25,26,26,-1
22,23,23,23,23
29,28,28,27,27
2,1,0,0,1
6,5,4,4,3
17,17,17,18,19
17,-1,16,15,16
2,2,3,-1,5
22,21,22,21,21
22,21,-1,21,-1
16,15,-1,16,15
10,10,-1,10,10
29,-1,28,28,28
1,-1,1,-1,0
29,28,28,28,27
11,11,10,10,10
22,21,22,22,-1
12,12,11,12,12
-1,-1,6,5,5
1,2,3,4,3
11,-1,10,10,9
-1,14,14,14,15
8,8,9,-1,-1
10,-1,-1,10,10
18,19,19,20,-1
15,16,16,16,15
5,-1,-1,5,6
27,26,25,25,26
3,2,2,-1,1
14,15,15,16,16
-1,19,20,20,20
21,22,-1,21,20
25,25,25,24,24
15,14,15,16,16
17,16,16,16,15
13,12,11,12,12
13,12,-1,-1,13
2,1,0,0,1
11,12,11,11,12
-1,4,5,6,5
21,22,22,21,21
8,9,9,9,9
22,21,22,21,21
13,14,15,-1,-1
-1,3,4,-1,4
26,25,25,26,26
-1,14,14,15,15
17,18,19,20,20
3,2,3,3,4
9,-1,10,-1,10
-1,16,16,15,15
18,19,20,20,-1
16,-1,16,16,15
10,10,10,10,11
-1,-1,25,-1,26
-1,22,22,21,22
10,10,10,10,10
27,28,28,29,28
0,0,1,2,-1
23,-1,23,23,23
13,-1,-1,13,14
23,22,21,22,21
8,9,9,9,10
24,25,25,26,25
15,-1,15,15,15
21,22,23,22,21
14,15,15,15,16
28,28,28,28,28
26,26,25,-1,25
22,21,-1,21,-1
22,-1,21,21,21
19,20,20,19,20
14,14,14,15,15
6,5,5,6,5
12,12,-1,12,13
17,18,17,17,16
9,9,-1,-1,9
12,12,-1,12,12
12,-1,-1,11,11
19,20,19,20,20
25,24,23,22,23
25,-1,25,25,25
12,-1,12,12,11
24,23,23,23,23
3,4,-1,-1,5
22,21,21,-1,21
25,26,25,26,25
23,22,23,23,23
5,4,3,4,5
18,17,18,-1,19
26,25,25,26,25
7,-1,7,7,7
-1,5,5,-1,7
25,-1,25,25,25
10,9,9,9,9
28,28,28,28,28
25,26,25,25,26
20,19,20,20,20
3,3,4,-1,6
29,28,-1,28,27
24,24,24,24,24
18,19,20,19,18
5,-1,7,7,7
-1,4,-1,-1,-1
23,24,25,25,25
-1,8,9,9,9
5,5,5,6,5
25,25,25,25,26
25,25,-1,26,25
11,11,10,10,-1
29,29,-1,-1,27
13,14,-1,-1,-1
14,15,15,15,15
14,15,16,16,16
12,12,13,12,-1
0,0,0,1,2
28,28,28,28,-1
11,11,11,11,11
8,9,10,10,10
16,15,14,14,15
-1,8,9,9,10
-1,-1,13,12,12
26,25,-1,25,-1
2,3,4,5,5
5,5,6,7,8
20,-1,20,20,19
2,-1,-1,4,3
19,20,19,20,19
-1,25,26,25,25
8,9,9,-1,11
9,9,10,-1,8
22,23,22,21,21
-1,12,13,-1,13
0,0,1,1,0
7,7,7,7,7
26,25,25,25,25
22,23,23,-1,23
-1,5,-1,7,8
7,7,7,7,7
16,15,15,15,14
-1,0,-1,1,2
1,1,-1,1,1
-1,-1,10,-1,11
17,16,16,16,16
14,15,-1,15,15
12,13,12,12,13
-1,1,0,0,0
21,21,-1,22,22
-1,-1,5,6,5
2,1,1,0,1
24,25,-1,25,25
21,-1,22,22,23
6,6,-1,5,5
12,12,13,14,15
-1,23,23,23,23
24,24,25,25,25
-1,27,28,28,28
9,10,9,9,-1
17,17,17,17,17
8,9,10,10,10
9,9,8,9,8
17,-1,19,20,-1
23,24,24,-1,23
25,25,25,25,25
9,9,9,10,9
12,12,13,13,12
25,25,25,26,-1
25,25,25,26,25
-1,15,15,15,15
11,11,12,13,12
0,1,0,-1,1
24,23,23,-1,21
6,6,7,-1,6
-1,9,9,9,-1
-1,18,-1,20,-1
24,23,-1,23,23
26,26,26,25,25
-1,12,12,13,14
16,16,16,16,17
3,3,4,5,6
0,0,1,1,-1
8,9,10,10,9
28,28,28,28,27
7,6,7,7,8
6,6,-1,8,8
19,20,19,19,20
-1,25,25,26,25
28,28,28,27,28
16,16,15,16,16
20,19,20,19,20
9,10,9,9,10
17,18,19,20,20
8,9,9,-1,-1
16,16,15,15,16
9,9,10,10,9
20,19,20,19,20
27,-1,-1,26,26
5,5,5,5,5
15,15,14,14,14
27,26,26,26,26
18,19,20,20,20
16,16,15,15,15
-1,10,10,10,9
8,9,10,10,10
14,15,15,15,15
22,21,22,21,22
16,15,14,14,14
3,4,5,5,5
12,12,11,12,11
13,12,11,12,12
12,12,12,12,11
22,23,23,22,-1
4,5,6,-1,5
24,-1,23,22,21
